Aaronsburg,1091,40.89979000,-77.45332300
Orrtanna,3027,39.84509400,-77.36081900
Orson,0,41.81369400,-75.44795800
Orviston,86,41.10724300,-77.75242600
Orwigsburg,6650,40.65481300,-76.10077100
Osceola,893,41.98449700,-77.34462000
Osceola Mills,3087,40.85005800,-78.27057000
Osterburg,1404,40.16991000,-78.51963800
Ottsville,3645,40.47380500,-75.16226200
Oxford,13340,39.78538600,-75.97883400
Palm,300,40.42796300,-75.53436300
Palmerton,259,40.80148200,-75.61018600
Palmyra,525,40.30897900,-76.59330100
Paoli,6804,40.04235000,-75.49275100
Paradise,3854,40.00982200,-76.12856500
Parker,3245,41.09589500,-79.68254800
Parker Ford,196,40.19954400,-75.58379800
Parkesburg,6294,39.95871600,-75.91939200
Parkhill,0,40.36118400,-78.87085700
Parryville,478,40.81814800,-75.67268800
Patton,3907,40.63395600,-78.65030000
Paupack,254,41.39620000,-75.19628700
Paxinos,1350,40.85064100,-76.58051200
Paxtonville,189,40.77036000,-77.08359300
Peach Bottom,3622,39.75093800,-76.22578800
Peach Glen,0,40.02314700,-77.22998200
Peckville,5410,41.47646900,-75.57324200
Pen Argyl,6506,40.86870600,-75.25490200
Penfield,1457,41.20833300,-78.57583300
Penn,1347,41.20332100,-77.19452400
Penn Run,1692,40.61912900,-79.01136800
Penns Creek,639,40.85980400,-77.05525300
Penns Park,0,40.26594100,-74.99794600
Pennsburg,6975,40.39093200,-75.49212400
Pennsylvania Furnace,2002,40.70535300,-78.00238800
Penryn,0,40.20509300,-76.36829300
Pequea,2315,39.88733700,-76.36509700
Perkasie,21214,40.37204800,-75.29267600
Perkiomenville,5701,40.32426700,-75.47795600
Perryopolis,3691,40.08701800,-79.75059700
Petersburg,2209,40.57256900,-78.04694900
Petrolia,1625,41.01672900,-79.71754900
Philadelphia,1547297,39.95233500,-75.16378900
Philipsburg,8425,40.89644600,-78.22056800
Phoenixville,32944,40.13038200,-75.51491200
Picture Rocks,693,41.27980200,-76.71301100
Pillow,304,40.64091800,-76.80246900
Pine Forge,0,40.28287200,-75.69074300
Pine Grove,8920,40.54842300,-76.38467800
Pine Grove Mills,0,40.73367300,-77.88555600
Pineville,0,41.63200500,-79.50532600
Pipersville,6336,40.42538100,-75.13933900
Pitcairn,3695,40.40312400,-79.77810200
Pitman,764,40.71508600,-76.52079200
Pittsburgh,736800,40.44062400,-79.99588600
Pittsfield,2165,41.83596800,-79.38076000
Pittston,37883,41.32591300,-75.78936000
Plainfield,158,40.20314300,-77.28998300
Pleasant Hall,0,40.05314400,-77.65387900
Pleasant Mount,1028,41.74001700,-75.45649700
Pleasant Unity,570,40.23951400,-79.45087000
Pleasantville,2039,41.59228200,-79.57949400
Plumsteadville,0,40.38732600,-75.14656100
Plumville,326,40.79312000,-79.18059200
Plymouth,9704,41.24035900,-75.94464200
Plymouth Meeting,13692,40.10233100,-75.27434600
Pocono Lake,3034,41.10564400,-75.47499900
Pocono Lake Preserve,0,41.10065100,-75.52912500
Pocono Manor,125,41.10008900,-75.35879400
Pocono Pines,1489,41.11472200,-75.46027700
Pocono Summit,2131,41.11120000,-75.38629500
Pocopson,0,39.90038700,-75.62576500
Point Marion,2501,39.73896700,-79.89866800
Point Pleasant,0,40.42260400,-75.06628100
Polk,2713,41.36700100,-79.92922300
Pomeroy,173,39.96427200,-75.88661400
Port Allegany,4384,41.81089800,-78.27973500
Port Carbon,2271,40.69647800,-76.16883000
Port Clinton,286,40.58231400,-76.02437900
Port Matilda,5099,40.79950400,-78.05417300
Port Royal,2987,40.53341200,-77.38554400
Port Trevorton,2506,40.68638800,-76.88694400
Portage,7187,40.38868400,-78.67224100
Porters Sideling,0,39.82686600,-76.89350100
Portersville,3359,40.92284100,-80.14228200
Portland,579,40.92315200,-75.09656500
Pottersdale,97,41.16589300,-78.06250400
Potts Grove,113,40.24537400,-75.64963000
Pottstown,56268,40.24537400,-75.64963000
Pottsville,26401,40.68564500,-76.19549900
Poyntelle,0,41.82064000,-75.41990100
Presto,713,40.37361100,-80.11805600
Preston Park,82,41.88119500,-75.36759900
Pricedale,111,40.13146100,-79.84421200
Prompton,433,41.58286400,-75.32517800
Prospect,2166,40.90450800,-80.04644700
Prospect Park,6665,39.88789000,-75.30824200
Prosperity,2106,40.04701700,-80.29478500
Pulaski,3058,41.11249500,-80.43346400
Punxsutawney,14400,40.94367500,-78.97086600
Quakake,719,40.85175400,-76.03604000
Quakertown,31084,40.44176800,-75.34156600
Quarryville,10715,39.89704700,-76.16356500
Quecreek,0,40.08979800,-79.07919400
Queen,194,40.25924300,-78.50751500
Quentin,118,40.27953600,-76.43829600
Quincy,0,39.80389000,-77.57489000
Railroad,300,40.52127400,-80.12914200
Ralston,259,41.50646400,-76.95413100
Ramey,525,40.79811500,-78.39724100
Ransom,125,41.39424500,-75.82186100
Ravine,0,40.57453300,-76.40384500
Reading,190787,40.33564800,-75.92687400
Reamstown,0,40.21148200,-76.12327900
Rebersburg,1325,40.94451200,-77.44498800
Rebuck,149,40.72021100,-76.72946200
Rector,600,40.19430200,-79.24201200
Red Hill,2384,40.37287700,-75.48101300
Red Lion,18198,39.90093300,-76.60580000
Reeders,0,41.01632700,-75.33744000
Reedsville,4062,40.66395800,-77.59582800
Refton,0,39.94732200,-76.23273400
Rehrersburg,675,40.45759200,-76.24439400
Reinholds,5019,40.26675800,-76.11549900
Renfrew,3632,40.80673100,-79.96478000
Reno,417,41.40978100,-79.75227500
Renovo,2673,41.32645500,-77.75082000
Republic,1536,39.96257500,-79.87671400
Revere,0,40.51538000,-75.16100700
Revloc,610,40.49229300,-78.76418800
Rew,294,41.90145200,-78.53918900
Rexmont,0,40.27731400,-76.38246000
Reynoldsville,6559,41.09700700,-78.88864300
Rheems,296,40.13009400,-76.57052200
Rices Landing,1540,39.94535200,-79.99560900
Riceville,0,41.77755700,-79.80283000
Richboro,10349,40.21510800,-75.01072400
Richeyville,734,40.05340600,-80.00199600
Richfield,2426,40.68869300,-77.11276100
Richland,2642,40.35925800,-76.25828400
Richlandtown,1181,40.47010100,-75.32045500
Riddlesburg,147,40.16202400,-78.25445600
Ridgway,7360,41.42033900,-78.72863800
Ridley Park,11278,39.88122300,-75.32379900
Riegelsville,2482,40.59692400,-75.19779700
Rillton,322,40.28923600,-79.73115500
Rimersburg,3727,41.04145200,-79.50310000
Ringgold,287,40.99445000,-79.16761000
Ringtown,2558,40.85869800,-76.22966200
Riverside,1083,40.95536400,-76.62884500
Rixford,572,41.92617500,-78.49418800
Roaring Branch,1006,41.56613500,-76.95529200
Roaring Spring,5023,40.33590800,-78.39084700
Robertsdale,759,40.18263600,-78.11400600
Robesonia,5002,40.35175900,-76.13438900
Robinson,483,40.45805500,-80.12833300
Rochester,9887,40.70228800,-80.28645000
Rochester Mills,957,40.81867500,-78.98558800
Rock Glen,251,40.96536300,-76.18437800
Rockhill Furnace,414,40.24174700,-77.89971900
Rockton,894,41.07561500,-78.65308200
Rockwood,3740,40.38036900,-76.45107300
Rogersville,190,39.88118600,-80.27284500
Rome,3367,41.85840800,-76.34076900
Ronco,321,39.86979800,-79.92033100
Ronks,3874,40.02626000,-76.16880800
Roscoe,901,40.07951700,-79.86560100
Rossiter,1800,40.89450800,-78.93114300
Rossville,0,41.86562900,-76.95746300
Roulette,1342,41.78006500,-78.15389700
Rouseville,472,41.46894800,-79.69088500
Rouzerville,0,39.73676000,-77.53499000
Rowland,82,41.47120000,-75.04211400
Roxbury,0,39.94740700,-78.90449500
Royersford,21427,40.18426800,-75.53796300
Ruffs Dale,3230,40.17255000,-79.60797100
Rural Ridge,179,40.58562200,-79.82866100
Rural Valley,2089,40.79923100,-79.31448400
Rushland,0,40.25760700,-75.03072400
Russell,3747,41.94138900,-79.13527800
Russellton,931,40.61145500,-79.83699500
Sabinsville,557,41.86784800,-77.52526200
Sacramento,430,40.63453000,-76.58885100
Sadsburyville,397,39.98177100,-75.89133700
Saegertown,5573,41.71894400,-80.14755800
Sagamore,361,40.02967400,-79.39653000
Saint Benedict,491,40.62756800,-78.72946900
Saint Boniface,0,40.66673300,-78.68085800
Saint Clair,3524,40.72040800,-76.19081200
Saint Johns,0,41.02813800,-76.00603600
Saint Marys,14568,41.42118100,-78.55819700
Saint Michael,0,40.33701900,-78.77085400
Saint Peters,0,40.18009700,-75.73075400
Saint Petersburg,437,41.16083300,-79.65388800
Saint Thomas,3546,39.91626700,-77.80105600
Salford,0,40.29603600,-75.45343800
Salfordville,0,40.29343500,-75.43295400
Salina,279,40.52173200,-79.49809800
Salisbury,2460,39.75285900,-79.08086000
Salix,1655,40.30000000,-78.76556000
Salona,65,41.08423400,-77.46304000
Saltillo,343,40.21063500,-78.00666800
Saltsburg,4689,40.48645500,-79.45142900
Sandy Lake,2796,41.34866700,-80.08228200
Sandy Ridge,329,40.81478000,-78.23556900
Sarver,7827,40.73138900,-79.74611100
Sassamansville,220,40.34204200,-75.57212700
Saxonburg,4948,40.75395300,-79.81005300
Saxton,3076,40.21535700,-78.24445600
Saylorsburg,11057,40.89555600,-75.32388900
Sayre,10811,41.97896300,-76.51549900
Scenery Hill,1920,40.08590500,-80.07033200
Schaefferstown,927,40.29842500,-76.29439800
Schellsburg,1759,40.04896900,-78.64418500
Schenley,0,40.68450900,-79.66171400
Schnecksville,6326,40.67555500,-75.61611100
Schuylkill Haven,11014,40.63064600,-76.17105400
Schwenksville,12899,40.25621300,-75.46378700
Sciota,1028,40.92953700,-75.31601500
Scotland,87,39.96870200,-77.58721100
Scotrun,1744,41.06275200,-75.31765700
Scottdale,8396,40.10035000,-79.58698300
Scranton,95430,41.40896900,-75.66241200
Seanor,0,40.21202000,-78.89835700
Selinsgrove,15345,40.79897300,-76.86219300
Sellersville,11485,40.35399200,-75.30489800
Seltzer,307,40.69536700,-76.23383400
Seminole,78,40.95478700,-79.34281800
Seneca,3276,41.37867100,-79.70394000
Seven Valleys,4636,39.85565600,-76.76858200
Seward,2764,40.41423700,-79.02002900
Sewickley,16518,40.53645600,-80.18450300
Shade Gap,1043,40.18091600,-77.86582900
Shady Grove,0,39.77787100,-77.66860300
Shamokin,10006,40.78897400,-76.55884700
Shamokin Dam,0,40.84869500,-76.81968900
Shanksville,245,40.01785700,-78.90724500
Sharon,16371,41.23311100,-80.49340300
Sharon Hill,8923,39.90650100,-75.27157300
Sharpsville,9130,41.25922200,-80.47201400
Shartlesville,260,40.51287000,-76.10438500
Shavertown,8784,41.31980200,-75.93797600
Shawanese,0,41.35146800,-76.03409000
Shawnee On Delaware,176,41.01231700,-75.11073300
Shawville,0,41.06922400,-78.35807200
Sheakleyville,164,41.44283200,-80.20784000
Sheffield,2438,41.70394900,-79.03559500
Shelocta,3234,40.65589800,-79.30198300
Shenandoah,7864,40.82036500,-76.20077300
Sheppton,630,40.89611100,-76.11833300
Shermans Dale,5354,40.32554600,-77.17392700
Shickshinny,6665,41.15313800,-76.15020700
Shinglehouse,3187,41.96367600,-78.19084300
Shippensburg,23246,40.05064500,-77.52026400
Shippenville,3564,41.25033900,-79.45949000
Shippingport,0,40.63201000,-80.41395300
Shirleysburg,767,40.29785700,-77.87416300
Shoemakersville,4380,40.50092600,-75.96993300
Shohola,2240,41.47080600,-74.91841100
Shrewsbury,4789,39.76871300,-76.67969300
Shunk,343,41.54553600,-76.74301900
Sidman,3280,40.32965500,-78.74758900
Sigel,1188,41.27500000,-79.11333300
Silver Spring,0,40.24759200,-77.03341700
Silverdale,489,40.34760400,-75.27100800
Sinnamahoning,160,41.31916700,-78.09666700
Sipesville,0,40.09924200,-79.09113900
Six Mile Run,1195,40.16290400,-78.18149900
Skippack,706,40.22288200,-75.39878800
Skytop,87,41.22786800,-75.23823600
Slate Run,0,41.47284600,-77.50164700
Slatedale,256,40.74453900,-75.65657600
Slatington,11609,40.74842800,-75.61185200
Slickville,723,40.45978800,-79.52309700
Sligo,2076,41.10922900,-79.49004500
Slippery Rock,13049,41.06395000,-80.05644600
Slovan,417,40.35923500,-80.38978600
Smethport,4146,41.81117400,-78.44474100
Smicksburg,1743,40.86978700,-79.17087000
Smithfield,6473,39.80313200,-79.80782800
Smithmill,489,40.75982500,-78.41986000
Smithton,1969,40.15396100,-79.74115300
Smock,2382,39.99813100,-79.78309700
Smokerun,183,40.79478200,-78.42752000
Smoketown,119,40.03926500,-76.19939900
Snow Shoe,1367,41.03089100,-77.94944800
Snydersburg,0,41.33284000,-79.35559900
Snydertown,0,40.88008500,-76.66579300
Solebury,0,40.38066100,-75.00822400
Somerset,17155,40.00841100,-79.07808300
Souderton,12451,40.31177000,-75.32517500
South Canaan,119,41.50536200,-75.41212500
South Fork,3381,40.36729600,-78.79141000
South Gibson,201,41.73424600,-75.63018700
South Heights,542,40.57367800,-80.23561500
South Montrose,0,41.79729800,-75.89130600
South Mountain,0,39.84648100,-77.48776600
South Park,11458,40.29695000,-79.99386400
South Sterling,318,41.26425400,-75.34796000
Southampton,39779,40.17427500,-75.04378100
Southeastern,0,40.07029400,-75.42947900
Southview,205,40.32784700,-80.25894800
Southwest,461,40.19895900,-79.52087100
Spangler,1386,40.64516400,-78.77327600
Spartansburg,2869,41.82394600,-79.68366200
Spinnerstown,0,40.43898800,-75.43712400
Spraggs,731,39.78063300,-80.21618000
Sprankle Mills,58,41.00200900,-79.11364700
Spring Church,1322,40.60617600,-79.48893100
Spring City,9718,40.17676800,-75.54768700
Spring Creek,605,41.87631200,-79.52468100
Spring Glen,324,40.62619700,-76.62079600
Spring Grove,11498,39.87454300,-76.86580700
Spring House,0,40.18538600,-75.22767500
Spring Mills,3524,40.85339900,-77.56749500
Spring Mount,270,40.27565700,-75.45656500
Spring Run,1301,40.14203000,-77.77360400
Springboro,2157,41.80061100,-80.36895300
Springdale,4648,40.54090000,-79.78393700
Springfield,24153,39.93066700,-75.32018700
Springs,181,39.73346300,-79.14862000
Springtown,173,41.11188100,-76.85318800
Springville,1656,41.69757600,-75.91769700
Sproul,113,40.27257600,-78.46057000
Spruce Creek,562,40.61273200,-78.13754300
St Clairsville,1404,40.15611100,-78.51055500
Stahlstown,1546,40.15243900,-79.33217600
Star Junction,788,40.06257400,-79.76365200
Starford,121,40.70087100,-78.96025100
Starlight,438,41.90508500,-75.33100800
Starrucca,520,41.89980500,-75.47073500
State College,59820,40.79339400,-77.86000100
State Line,0,39.72508600,-78.76751800
Sterling,0,41.34119700,-75.38990400
Stevens,6924,40.89250000,-77.83250000
Stevensville,379,41.76063000,-76.17631900
Stewartstown,8332,39.75371400,-76.59135700
Stillwater,1262,41.14897300,-76.36577400
Stockdale,664,40.08340600,-79.84810100
Stockertown,556,40.75398600,-75.26212200
Stoneboro,2440,41.33922300,-80.10506000
Stoystown,3422,40.10335100,-78.95526500
Strabane,818,40.25090300,-80.19783500
Strasburg,5679,39.98315500,-76.18412200
Strattanville,1754,41.20228500,-79.32754200
Strausstown,339,40.49231400,-76.18300100
Strongstown,336,40.55284600,-78.92169400
Stroudsburg,26654,40.98676000,-75.19462400
Stump Creek,389,41.01256200,-78.83725400
Sturgeon,344,40.38479100,-80.21089100
Sugar Grove,2898,41.98255600,-79.33866100
Sugar Run,889,41.64118600,-76.24018900
Sugarloaf,3622,41.01675100,-76.12631900
Summerdale,444,40.30897700,-76.92747400
Summerhill,2376,40.37812900,-78.76057600
Summerville,1938,41.11617500,-79.18670500
Summit Hill,2974,40.82481200,-75.87103100
Summit Station,213,40.56398000,-76.20439000
Sumneytown,0,40.32899000,-75.45101100
Sunbury,17303,40.86258500,-76.79441000
Suplee,0,40.09954400,-75.87910600
Susquehanna,5675,41.94341400,-75.59962700
Sutersville,801,40.23618100,-79.79921200
Swarthmore,9907,39.90205600,-75.34991200
Sweet Valley,2204,41.28222200,-76.14500000
Swengel,0,40.89154400,-77.12735800
Swiftwater,789,41.09536800,-75.32490500
Sybertsville,95,41.00147300,-76.07631700
Sycamore,777,39.92781400,-80.24372900
Sykesville,1335,41.05034000,-78.82225300
Sylvania,0,41.80507400,-76.85690300
Tafton,941,41.40453400,-75.18295300
Talmage,0,40.00009900,-76.21329000
Tamaqua,11473,40.79731100,-75.96937000
Tamiment,0,41.13977800,-75.02101100
Tannersville,2784,41.04000000,-75.30611100
Tarentum,10542,40.60145500,-79.75977000
Tarrs,771,40.17007100,-79.59809500
Tatamy,930,40.74093000,-75.25712200
Taylor,5382,41.395097,-75.706701
Taylorstown,0,40.15979400,-80.37812000
Telford,14736,40.32204800,-75.32795300
Temple,6740,40.37724700,-75.92049100
Templeton,2089,40.92000100,-79.45692700
Terre Hill,1006,40.15731700,-76.05050000
Thomasville,3647,39.92814300,-76.85739100
Thompson,1451,41.86369300,-75.51434800
Thompsontown,2237,40.56452500,-77.23720700
Thorndale,1298,39.99288400,-75.74522200
Thornton,3631,39.90733200,-75.53159200
Three Springs,2338,40.19508100,-77.98305600
Tidioute,1840,41.68506000,-79.40310300
Timblin,160,40.96645400,-79.19809300
Tioga,2509,41.90868400,-77.13302600
Tiona,282,41.74700500,-79.06726200
Tionesta,3220,41.49534000,-79.45587900
Tipton,0,40.63589800,-78.29584700
Tire Hill,0,40.26868600,-78.91585800
Titusville,12177,41.62700300,-79.67366300
Tobyhanna,12204,41.10467400,-75.55096000
Todd,305,40.26007800,-78.07639300
Topton,2348,40.50342800,-75.70130200
Torrance,516,40.41729100,-79.22281200
Toughkenamon,1181,39.83149800,-75.75743900
Towanda,9333,41.76757500,-76.44271800
Tower City,3209,40.58925400,-76.55246200
Townville,1422,41.67783500,-79.87977600
Trafford,8084,40.38562400,-79.75893400
Transfer,3030,41.32894400,-80.43284600
Treichlers,228,40.73426200,-75.54379500
Tremont,2738,40.62842200,-76.38717600
Tresckow,861,40.91341900,-75.96659100
Trevorton,2010,40.78119600,-76.67301800
Trexlertown,716,40.54815100,-75.60574300
Trout Run,3547,41.38611100,-77.05722200
Troutville,224,41.02561700,-78.78530800
Troxelville,127,40.80313300,-77.20526000
Troy,5037,41.78590700,-76.78801100
Trumbauersville,173,40.41065600,-75.37823300
Tunkhannock,12422,41.53868700,-75.94658800
Turbotville,2226,41.10202800,-76.77107100
Turkey City,0,41.18533900,-79.61338100
Turtle Creek,7974,40.40590200,-79.82504700
Turtlepoint,516,41.87041100,-78.34102600
Tuscarora,431,40.77008900,-76.03743100
Twin Rocks,0,40.49673700,-78.86585800
Tyler Hill,309,41.69508800,-75.10794700
Tylersburg,77,41.38478500,-79.32226500
Tylersport,0,40.34954600,-75.38101000
Tylersville,0,40.99062300,-77.42498500
Tyrone,13026,40.67061800,-78.23862400
Uledi,90,39.89618700,-79.79032400
Ulster,2006,41.84590800,-76.50188700
Ulysses,1935,41.90395600,-77.76193700
Union City,8391,41.89950000,-79.84532900
Union Dale,2242,41.71674900,-75.49212800
Uniontown,36374,39.90007600,-79.71643200
Unionville,283,40.90728200,-77.87555800
United,252,40.21840300,-79.48781500
Unity House,0,41.15046200,-75.01006000
Unityville,1142,41.23313900,-76.51578200
University Park,9172,40.79865300,-77.85822900
Upper Black Eddy,3656,40.56537900,-75.09961700
Upper Darby,38348,39.92833300,-75.27416700
Upperstrasburg,176,40.03152100,-77.79897200
Ursina,136,39.81757700,-79.32781100
Utica,1028,41.43561000,-79.95728000
Uwchland,0,40.06261200,-75.65419900
Valencia,6967,40.67478800,-79.98950200
Valier,138,40.91370000,-79.04476900
Valley Forge,0,40.09705000,-75.46963500
Valley View,1542,39.95009800,-76.70107800
Van Voorhis,0,40.15618200,-79.97421700
Vanderbilt,2669,40.03313000,-79.66142800
Vandergrift,9521,40.60284300,-79.56476600
Venango,901,41.77255600,-80.11311200
Venetia,5341,40.24673600,-80.04227500
Venus,1006,41.36672800,-79.47810200
Verona,18442,40.50645700,-79.84310500
Vestaburg,514,40.01618400,-79.98977300
Vicksburg,0,40.93869500,-76.98802500
Villa Maria,124,41.07366900,-80.50729100
Villanova,9189,40.03733200,-75.34907600
Vintondale,631,40.48145900,-78.91863700
Virginville,0,40.52398200,-75.87298000
Volant,3243,41.11367000,-80.25895100
Vowinckel,304,41.40941200,-79.22795100
Wagontown,0,40.01066000,-75.84272400
Wallaceton,350,40.95977900,-78.28890400
Wallingford,11222,39.89094500,-75.36296800
Walnut Bottom,579,40.08953300,-77.40387400
Walnutport,7266,40.75426100,-75.59879700
Walston,216,40.96506400,-78.99475600
Waltersburg,0,39.98035300,-79.76393000
Wampum,3418,40.88811800,-80.33811900
Wapwallopen,3356,41.07452800,-76.13076300
Warfordsburg,2628,39.75175700,-78.18750800
Warminster,37489,40.20677500,-75.09961500
Warren,19659,41.84394800,-79.14504400
Warren Center,710,41.93785200,-76.18076200
Warrendale,284,40.65333300,-80.07972200
Warrington,15679,40.24916700,-75.13444400
Warriors Mark,1554,40.70339500,-78.12973100
Washington,49735,40.17396000,-80.24617100
Washington Boro,2159,39.99259800,-76.46718600
Washington Crossing,3676,40.29344000,-74.87044200
Washingtonville,257,41.05175200,-76.67467900
Waterfall,425,40.12456500,-78.06221800
Waterford,9055,41.94283300,-79.98449600
Waterville,468,41.30979300,-77.36136400
Watsontown,6659,41.08452700,-76.86385200
Wattsburg,3048,42.00366500,-79.81088400
Waverly,668,41.52646600,-75.70546800
Waymart,4994,41.58036200,-75.40823600
Wayne,30892,40.04399800,-75.38769000
Waynesboro,25559,39.75592700,-77.57776900
Waynesburg,15493,39.89646400,-80.17922900
Weatherly,4439,40.94175300,-75.82964000
Webster,174,40.73066300,-75.98828900
Weedville,966,41.27672600,-78.49168700
Weikert,147,40.85840700,-77.29526000
Wellersburg,0,39.73286300,-78.85029800
Wells Tannery,343,40.08935900,-78.16348300
Wellsboro,10178,41.74868300,-77.30053000
Wellsville,2656,40.05148300,-76.93664100
Wendel,0,40.29562500,-79.68643200
Wernersville,7334,40.33009200,-76.08049700
West Alexander,1744,40.10507300,-80.50784700
West Chester,97875,39.96066400,-75.60548800
West Decatur,2453,40.92833300,-78.27833300
West Elizabeth,565,40.27090300,-79.89921500
West Finley,894,39.99313000,-80.46312300
West Grove,10745,39.82205300,-75.82744100
West Hickory,206,41.56867200,-79.40810200
West Lebanon,106,40.60232900,-79.35352300
West Leisenring,373,39.95853800,-79.70134800
West Middlesex,6540,41.17422400,-80.45340200
West Middletown,144,40.24284800,-80.42728800
West Mifflin,21861,40.36340200,-79.86643700
West Milton,676,41.01902000,-76.87154400
West Newton,7672,40.20979300,-79.76698800
West Pittsburg,960,40.93283900,-80.36339800
West Point,0,40.20677300,-75.29934300
West Salisbury,0,39.75424800,-79.09502700
West Springfield,1473,41.94384800,-80.47400700
West Sunbury,2346,41.00728500,-79.89616400
West Willow,0,39.97287700,-76.28801400
Westfield,2987,41.91923600,-77.53887400
Westland,189,40.27729200,-80.27311500
Westmoreland City,746,40.33111100,-79.67722200
Weston,443,41.68285200,-76.50938800
Westover,826,40.75034200,-78.67086000
Westport,156,41.30166700,-77.84055600
Westtown,0,39.93083300,-75.55222200
Wexford,18252,40.62645600,-80.05589100
Wheatland,748,41.20088900,-80.49784700
White,1116,40.07007300,-79.43698000
White Deer,351,41.07591600,-76.87468500
White Haven,5563,41.06064000,-75.77408200
White Mills,643,41.52619900,-75.20350700
Whitehall,25063,40.36118000,-79.99088500
Whitney,412,40.25340300,-79.41031400
Wickhaven,56,40.12312800,-79.77282000
Wiconisco,906,40.57370400,-76.68648500
Widnoon,0,40.95989200,-79.46688100
Wilburton,409,40.81806000,-76.36694000
Wilcox,1425,41.57555600,-78.68861100
Wildwood,0,40.59423400,-79.97005500
Wilkes Barre,77556,41.24591400,-75.88130700
Williamsburg,4368,40.46201700,-78.19973200
Williamson,100,39.85314700,-77.79749500
Williamsport,57295,41.24118900,-77.00107800
Williamstown,2568,40.58008600,-76.61774200
Willow Grove,19398,40.14399800,-75.11572800
Willow Hill,521,40.10770800,-77.79016100
Willow Street,8426,39.97926500,-76.27634700
Wilmerding,2907,40.39090200,-79.81004700
Wilmore,0,40.38868400,-78.71863100
Winburne,284,40.96616800,-78.14501000
Wind Gap,5571,40.84815000,-75.29156900
Wind Ridge,920,39.91285400,-80.43423600
Windber,11942,40.23979800,-78.83502200
Windsor,4842,39.91621000,-76.58441000
Winfield,2700,40.90925100,-76.85524400
Witmer,0,40.04815300,-76.21134400
Womelsdorf,5054,40.36175900,-76.18411300
Wood,151,40.168577,-78.136439
Woodbury,1137,40.22646700,-78.36668000
Woodland,2236,40.99839000,-78.34140600
Woodlyn,4427,39.87740000,-75.34413900
Woodward,364,40.89868200,-77.35609400
Woolrich,0,41.19479200,-77.37636500
Worcester,0,40.20111100,-75.34694400
Worthington,3036,40.83756400,-79.63199200
Worthville,85,41.02450900,-79.13809200
Woxall,0,40.31065700,-75.44878800
Wrightsville,7054,40.02565300,-76.52996500
Wyalusing,4066,41.66813000,-76.26187800
Wyano,332,40.19729300,-79.69726400
Wycombe,370,40.28232900,-75.01878000
Wyncote,6499,40.09455400,-75.14878600
Wynnewood,13299,40.00277800,-75.27111100
Wyoming,7608,41.31174700,-75.83741700
Wysox,1468,41.77451900,-76.39938300
Yatesboro,429,40.80006400,-79.33420700
Yeagertown,1128,40.64312600,-77.58054900
York,152387,39.96259800,-76.72774500
York Haven,4992,40.11092700,-76.71580100
York New Salem,0,39.90148800,-76.78941500
York Springs,3690,40.00898200,-77.11553500
Youngstown,496,40.27979200,-79.36559100
Youngsville,3649,41.85228000,-79.31865900
Youngwood,4340,40.24034800,-79.57670600
Yukon,704,40.21257000,-79.68281900
Zelienople,6802,40.79450900,-80.13672700
Zieglerville,270,40.27845000,-75.48127000
Zion Grove,1040,40.90258600,-76.20854800
Zionhill,0,40.48426600,-75.39379100
Zionsville,2899,40.47982000,-75.50518300
Zullinger,0,39.77009300,-77.62971400